x-axis,y-axis,z-axis,sensor,rssi,phase,frequency,room_id,gender,activity
0.92865,-0.048229,-0.013684,3,-49.0,4.1632,922.25,1,1,1
0.9052,-0.082679,0.020525,3,-48.0,4.6556,921.25,1,1,1
1.0342,-0.048229,0.031928,3,-51.0,6.0439,924.25,1,1,1
1.2804,-0.17454,0.088944,3,-51.0,4.3995,923.75,1,1,1
0.9521,-0.036746,0.031928,3,-47.5,4.5912,921.25,1,1,1
0.88175,-0.082679,0.054735,3,-48.5,4.2798,921.75,1,1,1
1.0694,-0.0022966,0.020525,3,-50.0,4.8167,922.75,1,1,1
1.0342,-0.048229,0.020525,3,-51.5,2.281,925.25,1,1,1
0.94038,-0.01378,-0.047893,3,-49.5,5.6681,921.25,1,1,1
1.1397,-0.10565,0.043332,3,-49.5,6.0485,920.75,1,1,1
0.92865,-0.048229,-0.025087,3,-49.5,3.7659,922.75,1,1,1
0.94038,-0.0022966,-0.03649,3,-50.0,5.9396,921.25,1,1,1
1.3156,-0.18603,0.16876,3,-48.0,4.2384,921.75,1,1,1
0.94038,-0.048229,-0.03649,3,-50.0,4.7461,922.75,1,1,1
0.92865,-0.082679,0.031928,3,-48.5,4.2675,921.75,1,1,1
1.2804,-0.19751,0.10035,3,-50.0,5.5822,921.75,1,1,1
1.3625,-0.20899,0.16876,3,-49.5,5.3965,921.25,1,1,1
0.9052,-0.071196,-0.013684,4,-64.5,0.70256,922.75,1,1,1
0.91693,-0.036746,-0.0022806,4,-65.0,0.54763,920.25,1,1,1
0.88175,-0.071196,-0.025087,4,-65.0,4.7922,925.25,1,1,1
1.1749,-0.11713,0.043332,4,-65.5,5.2385,923.75,1,1,1
1.257,-0.18603,0.088944,4,-62.0,5.1741,920.75,1,1,1
1.2452,-0.18603,0.24859,4,-62.5,0.24697,923.25,1,1,1
0.94038,-0.025263,-0.047893,4,-63.5,0.29299,922.25,1,1,1
1.2687,-0.14009,0.088944,4,-63.0,2.2258,920.25,1,1,1
0.9521,-0.036746,-0.0022806,4,-63.5,4.1003,922.75,1,1,1
0.97555,-0.025263,-0.03649,4,-67.0,3.9761,925.25,1,1,1
0.94038,-0.059712,-0.03649,4,-65.5,5.9672,923.75,1,1,1
1.257,-0.19751,0.13456,4,-66.0,5.6435,924.25,1,1,1
0.92865,-0.094162,0.031928,4,-65.0,1.5662,925.25,1,1,1
0.92865,-0.036746,0.031928,4,-62.5,4.9317,921.75,1,1,1
1.257,-0.17454,0.14596,4,-64.5,4.7308,922.25,1,1,1
1.1749,-0.094162,0.054735,4,-63.0,4.9103,920.75,1,1,1
1.2218,-0.15158,0.054735,4,-64.0,5.0253,924.75,1,1,1
1.1866,-0.12861,0.088944,4,-64.5,5.3919,920.25,1,1,1
0.91693,-0.059712,-0.082102,4,-64.5,2.2657,920.25,1,1,1
1.0811,-0.15158,0.054735,4,-66.5,5.5806,924.75,1,1,1
1.2687,-0.15158,0.11175,4,-63.5,0.39423,922.25,1,1,1
1.0342,-0.01378,-0.03649,4,-67.5,3.9009,925.25,1,1,1
1.1163,-0.059712,0.043332,4,-64.5,4.7492,924.25,1,1,1
1.0459,-0.19751,0.088944,4,-68.5,4.0712,925.75,1,1,1
1.1514,-0.12861,0.088944,4,-67.5,4.6955,925.75,1,1,1
0.41273,0.92784,0.12315,4,-57.0,5.9703,921.75,1,1,0
0.97555,-0.082679,0.10035,4,-63.0,5.7217,921.25,1,1,1
0.28376,0.97377,0.12315,4,-58.5,5.6865,923.25,1,1,0
0.97555,-0.082679,0.10035,4,-62.5,5.7371,921.25,1,1,1
0.94038,-0.036746,0.077541,4,-62.5,5.8705,920.75,1,1,1
0.87003,-0.10565,0.020525,4,-63.0,5.3122,921.25,1,1,1
0.99901,-0.059712,0.066138,4,-66.0,4.7998,925.25,1,1,1
0.94038,-0.025263,-0.070699,4,-66.0,0.75012,925.25,1,1,1
0.41273,0.93932,0.11175,4,-58.0,5.9411,922.25,1,1,0
0.92865,-0.048229,-0.013684,4,-64.5,4.0236,922.75,1,1,1
-0.068007,0.99674,0.043332,4,-58.0,4.2046,925.75,1,1,0
0.99901,-0.01378,-0.025087,4,-65.0,4.2706,924.75,1,1,1
1.0928,-0.048229,0.0091224,4,-62.5,4.8581,920.75,1,1,1
1.3859,-0.20899,0.16876,4,-69.0,0.99402,925.75,1,1,1
1.1866,-0.082679,0.077541,4,-63.5,5.4917,923.25,1,1,1
0.9052,-0.094162,0.031928,4,-65.5,4.8121,925.25,1,1,1
0.91693,-0.01378,-0.093505,4,-63.5,5.981,922.75,1,1,1
1.2101,-0.082679,0.077541,4,-65.5,1.2164,924.75,1,1,1
0.9521,-0.048229,-0.093505,4,-62.5,5.0345,921.75,1,1,1
0.98728,-0.01378,-0.025087,4,-63.0,0.35282,922.25,1,1,1
0.91693,0.0091865,-0.03649,4,-64.0,4.6065,920.75,1,1,1
1.0459,-0.025263,-0.025087,4,-64.0,1.853,923.75,1,1,1
1.257,-0.15158,0.088944,4,-63.0,0.68109,921.75,1,1,1
1.2921,-0.17454,0.11175,4,-62.5,5.4717,923.25,1,1,1
1.1983,-0.12861,0.066138,4,-63.0,1.9282,923.75,1,1,1
1.1866,-0.10565,0.054735,4,-63.0,2.7596,922.75,1,1,1
0.96383,-0.025263,-0.047893,4,-64.5,5.6481,923.25,1,1,1
1.3156,-0.16306,0.11175,4,-63.5,2.4559,923.25,1,1,1
0.9052,-0.071196,0.0091224,4,-65.0,0.96948,922.25,1,1,1
0.31893,0.98526,0.077541,4,-59.0,5.2692,924.75,1,1,0
1.2218,-0.15158,0.11175,4,-64.5,4.3396,922.25,1,1,1
1.2921,-0.16306,0.10035,4,-62.5,1.014,921.75,1,1,1
1.1514,-0.15158,0.088944,4,-66.5,5.5239,924.25,1,1,1
1.0459,-0.082679,0.043332,4,-63.0,5.892,920.75,1,1,1
1.3273,-0.15158,0.12315,4,-64.0,2.3623,923.25,1,1,1
1.1397,-0.14009,0.11175,4,-63.0,0.13499,920.25,1,1,1
0.99901,-0.059712,0.066138,4,-64.0,0.3068,923.25,1,1,1
1.257,-0.12861,0.077541,4,-62.5,5.326,920.25,1,1,1
0.91693,-0.048229,-0.013684,4,-65.5,0.26231,920.25,1,1,1
-0.24389,0.98526,0.031928,4,-56.5,5.0008,925.25,1,1,0
1.2452,0.15847,0.043332,4,-60.5,4.0973,921.75,1,1,1
0.92865,-0.01378,-0.047893,4,-63.0,4.47,921.25,1,1,1
1.0107,-0.025263,-0.013684,4,-62.0,4.9302,920.75,1,1,1
1.1983,-0.10565,0.066138,4,-67.5,0.1672,925.75,1,1,1
0.49481,0.90487,0.14596,4,-65.0,1.7288,925.75,1,1,0
0.037521,0.70966,0.71611,4,-58.0,0.67188,922.25,1,1,0
1.128,-0.10565,0.13456,4,-63.5,4.7998,922.25,1,1,1
0.96383,-0.025263,-0.047893,4,-63.5,1.8975,920.75,1,1,1
1.0107,-0.036746,-0.047893,4,-64.5,4.7952,924.75,1,1,1
0.94038,-0.025263,-0.025087,4,-63.0,5.7509,923.25,1,1,1
0.91693,-0.025263,-0.047893,4,-64.0,2.0831,923.75,1,1,1
1.3273,-0.11713,0.16876,4,-66.0,4.8167,924.75,1,1,1
0.94038,-0.059712,-0.025087,4,-62.5,4.7737,921.75,1,1,1
0.94038,-0.059712,0.031928,4,-63.0,2.2258,921.25,1,1,1
1.1632,-0.12861,0.066138,4,-64.0,5.5545,923.25,1,1,1
0.92865,-0.036746,0.077541,4,-65.0,0.13499,920.75,1,1,1
1.2101,-0.22048,0.14596,4,-61.5,0.65501,923.25,1,1,1
1.1163,-0.18603,0.10035,4,-63.0,5.6297,921.25,1,1,1
0.94038,-0.059712,-0.03649,4,-64.0,4.516,922.25,1,1,1
0.91693,-0.059712,0.0091224,4,-66.0,0.25311,923.25,1,1,1
1.1866,-0.15158,0.16876,4,-63.0,4.6219,922.25,1,1,1
1.0928,-0.082679,-0.013684,4,-63.0,0.047553,923.25,1,1,1
1.2101,-0.15158,0.10035,4,-65.5,5.7141,924.25,1,1,1
1.2101,-0.18603,0.14596,4,-64.5,0.14266,923.25,1,1,1
0.92865,-0.036746,-0.059296,4,-64.5,1.2594,921.25,1,1,1
1.1749,-0.14009,0.13456,4,-65.5,0.49241,920.25,1,1,1
0.47136,0.91636,0.13456,4,-58.0,5.823,922.25,1,1,0
1.0811,-0.082679,0.066138,4,-67.5,5.0944,925.25,1,1,1
0.40101,0.91636,0.19157,4,-57.0,1.0216,921.25,1,1,0
0.98728,-0.036746,0.24859,4,-66.0,5.349,924.75,1,1,1
0.56517,0.44555,0.88716,4,-57.0,0.41571,923.75,1,1,0
0.94038,-0.071196,0.020525,4,-62.5,4.5498,922.25,1,1,1
0.91693,-0.048229,-0.025087,4,-64.5,2.3516,921.25,1,1,1
1.1397,-0.11713,0.088944,4,-65.5,0.24237,923.25,1,1,1
1.1397,-0.082679,0.031928,4,-66.5,3.4745,925.75,1,1,1
0.92865,-0.01378,-0.047893,4,-63.5,6.0623,922.75,1,1,1
0.94038,-0.025263,-0.03649,4,-66.5,3.5711,925.75,1,1,1
1.0342,-0.01378,-0.013684,4,-66.0,0.71177,925.25,1,1,1
0.94038,-0.048229,-0.03649,4,-64.0,4.5636,921.25,1,1,1
1.3039,-0.19751,0.088944,4,-64.0,1.9359,920.75,1,1,1
0.94038,-0.01378,-0.047893,4,-64.5,4.2921,924.75,1,1,1
0.45964,0.88191,0.15736,4,-59.0,5.4732,921.25,1,1,0
1.2335,-0.16306,0.15736,4,-66.5,4.3826,925.75,1,1,1
1.0576,-0.048229,-0.013684,4,-62.5,2.6461,920.75,1,1,1
1.1749,-0.17454,0.19157,4,-63.5,5.9028,920.75,1,1,1
1.2687,-0.18603,0.16876,4,-67.0,5.4564,924.75,1,1,1
0.55344,0.85894,0.22578,4,-58.0,4.8121,925.25,1,1,0
1.2452,-0.19751,0.14596,4,-62.5,4.8965,921.75,1,1,1
1.257,-0.12861,0.077541,4,-62.5,4.8274,920.75,1,1,1
0.91693,-0.025263,-0.0022806,4,-63.5,5.0621,921.75,1,1,1
1.339,-0.16306,0.12315,4,-62.5,0.13806,922.25,1,1,1
1.2218,-0.16306,0.16876,4,-62.0,5.7141,921.25,1,1,1
1.0342,-0.059712,0.0091224,4,-66.0,0.33594,923.25,1,1,1
1.1866,-0.15158,0.077541,4,-66.0,4.6019,925.25,1,1,1
0.99901,-0.059712,-0.025087,4,-64.5,5.102,923.75,1,1,1
0.94038,-0.0022966,-0.03649,4,-67.0,0.30219,925.75,1,1,1
1.2218,-0.11713,0.088944,4,-62.5,1.379,921.25,1,1,1
0.43619,0.92784,0.16876,4,-57.0,5.5545,922.75,1,1,0
1.1866,-0.10565,0.077541,4,-63.5,0.83449,921.75,1,1,1
0.9521,-0.01378,-0.047893,4,-64.0,5.5576,920.25,1,1,1
1.257,-0.19751,0.13456,4,-64.0,0.27151,920.25,1,1,1
0.96383,-0.0022966,-0.025087,4,-65.5,4.1893,924.75,1,1,1
1.1749,-0.094162,0.054735,4,-64.0,5.1296,923.75,1,1,1
0.9521,-0.01378,-0.03649,4,-66.5,0.35435,925.75,1,1,1
1.1866,-0.10565,0.066138,4,-66.5,3.7751,925.25,1,1,1
1.128,-0.12861,0.16876,4,-66.0,4.309,925.75,1,1,1
1.3273,-0.22048,0.15736,4,-66.0,5.869,923.75,1,1,1
0.91693,-0.025263,-0.047893,4,-63.0,4.1203,921.75,1,1,1
0.9521,-0.094162,-0.059296,4,-63.0,6.205,922.75,1,1,1
1.2452,-0.22048,0.16876,4,-64.0,6.1927,923.75,1,1,1
1.1983,-0.11713,0.077541,4,-64.0,5.4778,923.25,1,1,1
0.99901,-0.036746,0.020525,4,-66.0,0.076699,923.75,1,1,1
1.2101,-0.15158,0.066138,4,-68.5,0.22396,925.75,1,1,1
0.91693,-0.01378,-0.059296,4,-63.5,4.605,921.25,1,1,1
-0.044557,0.97377,0.12315,4,-57.5,4.3718,924.75,1,1,0
1.257,-0.18603,0.088944,4,-63.0,5.7325,923.25,1,1,1
0.94038,-0.0022966,-0.03649,4,-63.0,0.83449,921.75,1,1,1
0.49481,0.93932,0.077541,4,-58.0,0.68722,924.25,1,1,0
1.2921,-0.17454,0.11175,4,-62.0,0.21629,922.25,1,1,1
0.9052,-0.059712,-0.03649,4,-64.0,5.7095,920.75,1,1,1
1.257,-0.12861,0.077541,4,-65.5,0.91272,924.75,1,1,1
0.47136,0.92784,0.15736,4,-57.5,0.30833,921.25,1,1,0
1.0342,-0.082679,-0.0022806,4,-63.0,4.855,921.75,1,1,1
0.97555,-0.01378,-0.025087,4,-64.5,5.1342,923.75,1,1,1
0.91693,-0.059712,0.0091224,4,-65.0,4.4209,922.25,1,1,1
1.0107,-0.082679,0.088944,4,-65.5,6.2004,923.75,1,1,1
1.1163,-0.082679,0.13456,4,-62.0,4.4577,922.25,1,1,1
1.1163,-0.094162,0.020525,4,-65.5,5.2094,923.75,1,1,1
0.91693,-0.048229,-0.0022806,4,-63.0,2.4206,921.25,1,1,1
0.92865,-0.025263,-0.03649,4,-63.5,5.1925,923.75,1,1,1
1.2335,-0.16306,0.14596,4,-64.0,1.58,921.75,1,1,1
1.1749,-0.11713,0.10035,4,-63.0,5.5699,920.25,1,1,1
1.0694,-0.082679,0.077541,4,-67.0,4.6771,925.75,1,1,1
0.9052,-0.082679,-0.03649,4,-65.0,3.5251,920.25,1,1,1
0.89348,-0.036746,-0.059296,4,-62.5,5.6251,923.25,1,1,1
0.96383,-0.036746,-0.0022806,4,-67.0,5.5868,924.25,1,1,1
1.1397,-0.14009,0.10035,4,-62.5,5.0407,921.75,1,1,1
1.3742,-0.20899,0.13456,4,-62.5,4.6495,921.25,1,1,1
1.1397,-0.071196,0.054735,4,-63.5,5.6052,923.25,1,1,1
0.91693,-0.025263,-0.0022806,4,-63.5,5.0713,921.75,1,1,1
1.1397,-0.10565,0.0091224,4,-67.0,1.5739,922.75,1,1,1
1.2335,-0.16306,0.13456,4,-67.0,5.4886,924.75,1,1,1
1.128,-0.12861,0.054735,4,-63.5,6.2142,920.25,1,1,1
0.92865,-0.071196,0.0091224,4,-64.5,1.9528,921.75,1,1,1
0.43619,0.92784,0.15736,4,-58.0,1.5892,923.75,1,1,0
0.9052,-0.071196,0.0091224,4,-68.5,4.7385,925.25,1,1,1
0.99901,-0.01378,-0.0022806,4,-63.0,0.78386,921.75,1,1,1
1.1866,-0.15158,0.043332,4,-66.0,0.97408,925.75,1,1,1
0.9521,-0.036746,0.054735,4,-62.0,6.1114,920.75,1,1,1
1.1866,-0.15158,0.11175,4,-64.5,4.921,921.75,1,1,1
0.33066,0.95081,0.11175,4,-58.0,5.9319,921.75,1,1,0
-0.19699,1.0082,0.031928,4,-56.5,1.8546,925.25,1,1,0
0.92865,-0.01378,-0.03649,4,-63.5,6.1375,922.75,1,1,1
1.1866,-0.10565,0.066138,4,-64.5,1.8899,923.75,1,1,1
0.94038,-0.0022966,-0.047893,4,-66.0,0.46786,925.25,1,1,1
1.1749,-0.094162,0.077541,4,-63.5,0.8621,921.75,1,1,1
0.36583,0.95081,0.12315,4,-58.0,4.1571,920.25,1,1,0
1.2101,-0.18603,0.14596,4,-63.5,5.7294,920.75,1,1,1
0.92865,-0.0022966,-0.059296,4,-63.0,4.898,920.75,1,1,1
1.1866,-0.082679,0.077541,4,-63.0,0.22396,922.25,1,1,1
0.9052,-0.059712,-0.082102,4,-65.5,6.2034,920.25,1,1,1
1.257,-0.12861,0.077541,4,-64.5,1.3652,924.25,1,1,1
0.91693,-0.059712,0.031928,4,-63.0,2.2028,921.25,1,1,1
0.92865,-0.059712,-0.013684,4,-63.5,5.5147,921.25,1,1,1
0.34238,0.98526,0.12315,4,-57.5,1.465,923.75,1,1,0
0.98728,-0.036746,0.0091224,4,-66.5,5.8936,924.25,1,1,1
0.91693,-0.025263,-0.059296,4,-64.0,0.92499,921.75,1,1,1
-0.056282,0.96229,0.10035,4,-57.0,1.307,925.75,1,1,0
0.94038,-0.048229,-0.03649,4,-64.0,6.1819,922.75,1,1,1
0.9052,-0.059712,-0.082102,4,-65.0,1.9052,921.25,1,1,1
0.91693,-0.036746,-0.070699,4,-62.0,4.6372,921.75,1,1,1
1.0342,-0.0022966,-0.0022806,4,-65.5,4.2445,924.75,1,1,1
0.44791,0.93932,0.10035,4,-57.5,6.1605,921.75,1,1,0
-0.15009,0.95081,0.066138,4,-57.0,4.5989,925.75,1,1,0
0.97555,-0.025263,-0.03649,4,-64.0,0.41264,922.25,1,1,1
0.9521,-0.01378,-0.059296,4,-64.5,1.6352,924.25,1,1,1
1.3156,-0.20899,0.11175,4,-64.5,0.74858,921.75,1,1,1
0.9521,-0.036746,-0.0022806,4,-67.5,1.2686,925.75,1,1,1
0.9052,-0.01378,0.48805,4,-67.0,5.303,925.75,1,1,1
0.92865,-0.025263,-0.047893,4,-64.0,1.5447,924.25,1,1,1
0.99901,-0.0022966,-0.03649,4,-62.0,3.9331,921.75,1,1,1
0.49481,0.90487,0.14596,4,-57.5,0.86977,920.75,1,1,0
0.94038,-0.082679,0.020525,4,-66.0,4.4225,925.75,1,1,1
0.94038,-0.036746,-0.059296,4,-63.5,1.8991,920.75,1,1,1
0.92865,-0.036746,-0.047893,4,-66.0,4.3166,924.75,1,1,1
0.92865,-0.025263,0.077541,4,-67.0,5.0499,925.25,1,1,1
0.99901,-0.0022966,-0.047893,4,-64.5,1.3821,924.25,1,1,1
0.9052,-0.11713,0.020525,4,-68.5,0.21016,922.75,1,1,1
0.92865,-0.025263,-0.070699,4,-63.5,0.36662,922.25,1,1,1
1.3156,-0.23196,0.20297,4,-66.0,0.23623,923.25,1,1,1
1.1397,-0.082679,0.054735,4,-63.0,4.4562,921.25,1,1,1
0.92865,-0.01378,-0.03649,4,-62.0,6.0055,922.75,1,1,1
0.94038,-0.036746,-0.047893,4,-63.5,4.9271,924.75,1,1,1
0.92865,-0.01378,-0.03649,4,-63.0,4.9609,920.75,1,1,1
0.9521,-0.0022966,-0.03649,4,-64.0,1.85,923.75,1,1,1
0.84658,0.64076,-0.0022806,4,-58.0,4.8796,920.75,1,1,0
0.92865,-0.01378,-0.03649,4,-64.0,5.5852,923.25,1,1,1
1.2687,-0.15158,0.088944,4,-65.5,3.6877,925.25,1,1,1
1.0107,-0.082679,0.0091224,4,-64.0,0.21629,923.25,1,1,1
0.96383,-0.0022966,-0.013684,4,-66.5,0.30219,925.75,1,1,1
0.94038,-0.025263,-0.070699,4,-64.0,1.3729,921.25,1,1,1
0.98728,-0.025263,0.043332,4,-62.0,4.9118,921.75,1,1,1
0.96383,-0.094162,-0.0022806,4,-61.5,2.2335,921.25,1,1,1
1.128,-0.17454,0.12315,4,-63.0,4.0743,922.75,1,1,1
0.94038,-0.01378,0.2942,4,-62.0,2.0479,925.75,1,1,1
1.0694,-0.059712,0.054735,4,-65.5,5.4932,924.25,1,1,1
1.3625,-0.20899,0.16876,4,-64.5,5.9948,922.75,1,1,1
0.40101,0.97377,0.054735,4,-57.5,0.54763,924.25,1,1,0
0.96383,-0.0022966,-0.025087,4,-63.0,4.5007,921.25,1,1,1
1.0459,-0.082679,0.077541,4,-63.5,0.28532,923.25,1,1,1
0.96383,-0.0022966,-0.03649,4,-63.0,2.3378,923.25,1,1,1
1.2687,-0.15158,0.12315,4,-62.5,5.9672,922.75,1,1,1
0.91693,-0.0022966,-0.047893,4,-66.5,0.067495,925.75,1,1,1
0.94038,-0.01378,0.2942,4,-62.0,1.8055,921.25,1,1,1
0.9521,-0.036746,-0.059296,4,-66.5,4.4025,924.75,1,1,1
0.92865,-0.048229,-0.0022806,4,-67.0,5.0345,924.75,1,1,1
0.49481,0.93932,0.077541,4,-57.5,5.3014,925.75,1,1,0
0.94038,-0.036746,-0.070699,4,-63.0,2.4406,920.25,1,1,1
1.4094,-0.25493,0.27139,4,-60.0,6.185,920.75,1,1,1
1.257,-0.18603,0.088944,4,-62.5,0.49241,922.25,1,1,1
1.2804,-0.17454,0.15736,4,-65.0,5.2094,921.75,1,1,1
0.61207,0.95081,0.10035,4,-61.0,2.436,924.75,1,1,0
0.92865,-0.048229,-0.070699,4,-65.5,3.8702,925.25,1,1,1
1.3273,-0.15158,0.13456,4,-63.5,2.4406,920.25,1,1,1
0.92865,-0.048229,-0.059296,4,-62.0,3.7782,922.75,1,1,1
0.9052,-0.059712,-0.025087,4,-68.0,4.7968,925.25,1,1,1
0.91693,-0.071196,0.020525,4,-65.5,2.3332,921.75,1,1,1
1.1163,-0.094162,0.020525,4,-64.0,0.95107,921.75,1,1,1
0.92865,-0.0022966,-0.03649,4,-63.5,0.32367,922.25,1,1,1
-0.021106,0.95081,0.088944,4,-56.5,1.8653,921.75,1,1,0
1.1983,-0.094162,0.077541,4,-63.5,5.5085,920.25,1,1,1
0.9521,-0.059712,-0.0022806,4,-65.0,1.9037,921.75,1,1,1
0.43619,0.92784,0.16876,4,-57.0,0.30066,921.75,1,1,0
1.0811,-0.071196,0.066138,4,-66.5,4.8581,925.25,1,1,1
1.339,-0.17454,0.11175,4,-63.0,1.3514,921.25,1,1,1
0.40101,0.95081,0.12315,4,-58.0,0.75779,923.75,1,1,0
1.0107,-0.0022966,-0.025087,4,-65.5,4.2982,924.75,1,1,1
0.44791,0.91636,0.13456,4,-57.5,5.0683,922.25,1,1,0
0.49481,0.93932,0.077541,4,-57.5,1.4588,923.25,1,1,0
0.96383,-0.01378,-0.047893,4,-65.5,1.6552,924.25,1,1,1
1.0928,-0.10565,0.066138,4,-67.0,4.7063,925.75,1,1,1
1.0459,-0.11713,0.043332,4,-67.5,4.6986,925.25,1,1,1
0.62379,0.88191,0.20297,4,-57.5,6.2786,921.25,1,1,0
0.92865,-0.048229,-0.0022806,4,-65.0,0.010738,920.25,1,1,1
0.96383,-0.059712,-0.013684,4,-63.5,0.55837,922.75,1,1,1
1.339,-0.16306,0.12315,4,-63.0,2.2657,923.25,1,1,1
0.35411,0.98526,0.020525,4,-59.0,4.3442,925.75,1,1,0
1.1866,-0.094162,0.066138,4,-64.5,5.1772,923.75,1,1,1
0.49481,0.93932,0.077541,4,-57.5,4.2553,920.75,1,1,0
1.1866,-0.12861,0.13456,4,-64.5,2.37,924.25,1,1,1
1.0225,-0.048229,-0.047893,4,-62.5,5.1803,921.25,1,1,1
1.128,-0.059712,0.043332,4,-62.5,4.3565,921.25,1,1,1
0.91693,-0.059712,-0.047893,4,-66.0,4.2369,924.75,1,1,1
0.99901,0.055119,-0.070699,4,-61.5,4.8781,921.75,1,1,1
1.1514,-0.12861,0.066138,4,-66.5,5.1388,924.75,1,1,1
1.0342,-0.059712,-0.0022806,4,-64.0,0.17487,923.25,1,1,1
0.91693,-0.036746,-0.070699,4,-65.0,4.5329,925.25,1,1,1
1.339,-0.17454,0.10035,4,-64.0,0.98175,921.75,1,1,1
1.2101,-0.16306,0.15736,4,-63.5,4.3243,922.25,1,1,1
0.92865,-0.01378,0.0091224,4,-64.0,0.12732,920.25,1,1,1
0.97555,-0.036746,0.088944,4,-64.0,0.57831,922.75,1,1,1
1.2452,-0.10565,0.18017,4,-63.0,5.3919,920.25,1,1,1
1.3039,-0.19751,0.15736,4,-65.0,5.7524,921.25,1,1,1
0.92865,0.3422,0.088944,4,-62.5,2.4835,923.75,1,1,1
1.1632,-0.17454,-0.0022806,4,-62.5,6.2356,922.75,1,1,1
0.2134,0.45703,-0.21894,4,-62.5,1.8316,923.75,1,1,0
1.1045,-0.082679,0.0091224,4,-64.5,6.0285,922.75,1,1,1
0.9052,-0.11713,0.020525,4,-68.0,4.4777,925.75,1,1,1
0.9521,-0.059712,0.0091224,4,-67.0,5.056,925.25,1,1,1
1.1749,-0.14009,0.10035,4,-64.0,5.2708,921.25,1,1,1
1.2804,-0.16306,0.11175,4,-64.5,1.221,924.75,1,1,1
1.1866,-0.15158,0.11175,4,-65.0,0.85289,922.75,1,1,1
0.40101,0.91636,0.19157,4,-57.0,4.6648,923.75,1,1,0
0.9052,-0.059712,-0.025087,4,-66.5,6.0868,923.75,1,1,1
0.99901,-0.059712,0.066138,4,-62.5,4.5759,922.25,1,1,1
1.2687,-0.15158,0.077541,4,-62.0,4.6065,921.25,1,1,1
0.97555,-0.01378,-0.047893,4,-62.0,4.358,921.25,1,1,1
1.4094,-0.25493,0.27139,4,-65.5,5.4395,924.25,1,1,1
0.89348,-0.071196,-0.03649,4,-63.5,3.996,923.25,1,1,1
-0.25561,0.99674,0.020525,4,-57.0,4.9087,925.25,1,1,0
0.9521,-0.0022966,-0.059296,4,-64.0,5.7049,923.25,1,1,1
0.94038,-0.01378,-0.047893,4,-63.0,5.4809,920.25,1,1,1
0.91693,-0.059712,-0.013684,4,-65.0,0.092039,923.25,1,1,1
1.2687,-0.14009,0.088944,4,-63.0,0.3973,922.25,1,1,1
0.9521,-0.0022966,-0.03649,4,-63.0,4.4777,921.25,1,1,1
1.2687,-0.15158,0.12315,4,-62.0,4.4455,921.25,1,1,1
1.1397,-0.10565,0.066138,4,-66.0,5.0422,924.75,1,1,1
1.1163,-0.094162,0.020525,4,-63.5,1.468,921.25,1,1,1
1.4094,-0.22048,0.13456,4,-64.0,5.6374,923.25,1,1,1
0.92865,-0.059712,-0.025087,4,-65.5,0.51849,923.25,1,1,1
0.9052,-0.036746,-0.013684,4,-64.0,5.7509,920.75,1,1,1
0.92865,-0.048229,-0.0022806,4,-64.5,0.632,922.75,1,1,1
1.1749,-0.12861,0.10035,4,-63.0,5.3413,921.25,1,1,1
1.1397,-0.14009,0.10035,4,-66.0,4.4271,925.75,1,1,1
0.9052,-0.082679,0.031928,4,-63.5,4.8903,921.75,1,1,1
0.92865,-0.036746,0.0091224,4,-65.5,0.63967,923.25,1,1,1
1.0694,-0.0022966,0.020525,4,-63.0,1.4389,921.25,1,1,1
0.92865,-0.0022966,-0.03649,4,-67.5,0.18101,925.75,1,1,1
0.36583,0.95081,0.12315,4,-56.5,4.9517,923.25,1,1,0
1.2687,-0.19751,0.16876,4,-65.0,0.5553,920.25,1,1,1
0.9052,-0.0022966,-0.059296,4,-63.0,2.304,923.25,1,1,1
0.97555,-0.01378,-0.025087,4,-63.0,1.8239,920.75,1,1,1
1.1749,-0.10565,0.066138,4,-62.0,0.73631,921.75,1,1,1
1.2335,-0.16306,0.19157,4,-64.5,6.1098,924.25,1,1,1
1.2218,-0.18603,0.11175,4,-66.0,5.7049,924.25,1,1,1
1.3039,-0.22048,0.13456,4,-64.0,0.067495,923.25,1,1,1
0.37756,0.95081,0.14596,4,-58.0,0.64887,924.75,1,1,0
0.94038,-0.059712,0.031928,4,-64.0,3.907,922.75,1,1,1
1.257,-0.19751,0.13456,4,-64.0,0.2485,920.25,1,1,1
1.2687,-0.14009,0.088944,4,-63.0,2.5142,923.25,1,1,1
0.92865,0.032153,0.0091224,4,-64.5,5.7816,923.25,1,1,1
1.339,-0.25493,0.2828,4,-64.0,1.06,922.75,1,1,1
0.9521,-0.0022966,-0.059296,4,-63.0,1.9696,920.75,1,1,1
0.91693,-0.025263,-0.047893,4,-63.5,5.4533,920.25,1,1,1
1.1397,-0.082679,0.031928,4,-63.0,1.014,921.75,1,1,1
0.9052,-0.082679,-0.03649,4,-64.5,5.5591,921.25,1,1,1
0.92865,-0.036746,0.0091224,4,-65.5,0.49701,920.25,1,1,1
0.49481,0.93932,0.077541,4,-56.5,5.3996,922.75,1,1,0
1.2687,-0.19751,0.13456,4,-64.5,5.4349,924.25,1,1,1
1.1514,-0.11713,0.031928,4,-65.0,6.0868,922.75,1,1,1
-0.20871,1.0082,0.043332,4,-56.5,5.1496,925.25,1,1,0
1.3625,-0.17454,0.11175,4,-65.0,1.3453,924.25,1,1,1
1.0342,-0.036746,-0.025087,4,-66.0,4.3657,924.75,1,1,1
